,date_dt,city_code,district_code,dwell,flow_in,flow_out
17331,2017-08-15,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,3.58,131.436,134.34400000000002
17531,2017-08-16,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,2.8280000000000003,119.58399999999996,120.15599999999996
17735,2017-08-17,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,2.8680000000000003,115.73600000000003,116.44800000000002
17817,2017-08-18,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,2.74,115.34800000000006,114.684
62,2017-05-23,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.568,875.4719999999996,876.1600000000003
254,2017-05-24,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.427999999999999,980.0519999999997,980.408
488,2017-05-25,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.888000000000002,1019.0799999999997,1019.9360000000003
801,2017-05-26,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,17.240000000000002,1074.9319999999998,1075.26
850,2017-05-27,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.940000000000005,897.0440000000001,898.0799999999997
1077,2017-05-28,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.556,896.4760000000001,895.0839999999997
1421,2017-05-29,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.732000000000001,893.4639999999997,891.7920000000001
1459,2017-05-30,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.084000000000005,945.552,946.2560000000003
1835,2017-05-31,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.868,989.7959999999997,990.7360000000003
1975,2017-06-01,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.579999999999998,1018.3999999999997,1017.7239999999997
2178,2017-06-02,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.032,1022.1,1023.2679999999997
2306,2017-06-03,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.060000000000002,1035.4560000000004,1035.5360000000003
2586,2017-06-04,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.676,1100.032,1099.4760000000003
2741,2017-06-05,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.939999999999998,1000.4519999999997,1000.668
2935,2017-06-06,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.244000000000002,1015.0839999999997,1014.2920000000003
3211,2017-06-07,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.452000000000002,1057.7839999999999,1059.544
3295,2017-06-08,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.755999999999995,1067.5400000000004,1068.8
3577,2017-06-09,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.984000000000005,1050.8519999999999,1051.192
3827,2017-06-10,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.668000000000006,1092.8280000000002,1094.7800000000002
4013,2017-06-11,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,18.068,1190.428,1191.792
4166,2017-06-12,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.952000000000005,1062.0680000000002,1062.396
4312,2017-06-13,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.551999999999996,1002.7000000000003,1001.7680000000003
4554,2017-06-14,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.792000000000002,1068.892,1068.6599999999996
4809,2017-06-15,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.715999999999998,1078.112,1077.94
4934,2017-06-16,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.396000000000004,1096.1999999999996,1097.2880000000002
5158,2017-06-17,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.124000000000006,1076.5359999999996,1076.9080000000006
5490,2017-06-18,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.868,1095.8560000000002,1096.2560000000003
5591,2017-06-19,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.508,1108.244,1110.6520000000003
5882,2017-06-20,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.94,1027.4560000000001,1027.8200000000004
6098,2017-06-21,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.679999999999994,991.6360000000003,992.6319999999997
6134,2017-06-22,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.816,980.1159999999996,977.5919999999996
6471,2017-06-23,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.664,1035.9959999999996,1035.9879999999996
6580,2017-06-24,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.323999999999998,1030.0439999999994,1030.0399999999997
6776,2017-06-25,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.264,1092.0359999999996,1092.6479999999997
7138,2017-06-26,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.628,1011.6760000000003,1010.7600000000003
7341,2017-06-27,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.780000000000005,951.5719999999997,950.676
7483,2017-06-28,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.816,1048.1280000000004,1047.9879999999996
7548,2017-06-29,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.503999999999998,1057.4720000000002,1056.6920000000002
7929,2017-06-30,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.336,1040.5080000000003,1042.2040000000004
8036,2017-07-01,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.008,1058.124,1058.988
8363,2017-07-02,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,17.108000000000004,1143.2519999999995,1142.3200000000004
8465,2017-07-03,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,17.147999999999996,1087.0080000000003,1087.2680000000003
8614,2017-07-04,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.532000000000005,1018.1520000000003,1017.5839999999997
8904,2017-07-05,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.432000000000002,1071.1880000000003,1072.112
9076,2017-07-06,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.824,1126.428,1126.764
9336,2017-07-07,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.259999999999998,1098.6080000000004,1098.5039999999997
9427,2017-07-08,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.355999999999998,1095.4120000000003,1095.7919999999997
9591,2017-07-09,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.867999999999995,1180.7599999999998,1178.0799999999995
9875,2017-07-10,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.784000000000002,1071.7480000000003,1073.6159999999998
10114,2017-07-11,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.415999999999999,1016.8840000000004,1015.9720000000003
10387,2017-07-12,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.012,1086.716,1087.3479999999997
10581,2017-07-13,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.435999999999996,1087.292,1087.048
10613,2017-07-14,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.876,1081.3639999999998,1082.3519999999996
11014,2017-07-15,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.375999999999998,1074.3160000000003,1074.836
11195,2017-07-16,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.884000000000004,1157.6799999999996,1158.8640000000005
11308,2017-07-17,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.023999999999994,1043.0439999999999,1041.3560000000002
11454,2017-07-18,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.715999999999998,970.7560000000003,969.688
11785,2017-07-19,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.412,1053.9520000000002,1054.408
11852,2017-07-20,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.724000000000006,1073.8559999999998,1074.42
12192,2017-07-21,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.683999999999996,1063.76,1063.4999999999998
12434,2017-07-22,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.992000000000004,1094.9719999999998,1095.0439999999999
12562,2017-07-23,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.811999999999998,1114.4399999999996,1113.8559999999998
12755,2017-07-24,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.82,997.4480000000003,998.0360000000003
12895,2017-07-25,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.295999999999996,943.9960000000001,943.588
13062,2017-07-26,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.992000000000004,1039.7680000000003,1038.2719999999997
13277,2017-07-27,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,17.203999999999994,1098.2239999999997,1097.648
13564,2017-07-28,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.379999999999995,1102.1840000000002,1103.3119999999997
13704,2017-07-29,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.707999999999995,1088.1479999999997,1088.096
13986,2017-07-30,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,17.136000000000006,1097.3360000000002,1095.2759999999996
14134,2017-07-31,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.803999999999998,975.72,977.1800000000003
14408,2017-08-01,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.588,914.7360000000003,912.9639999999997
14549,2017-08-02,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.547999999999998,994.2439999999997,995.56
14886,2017-08-03,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.96,1023.4239999999998,1024.568
14964,2017-08-04,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.088,1045.684,1044.524
15100,2017-08-05,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.595999999999995,1022.656,1022.8040000000003
15461,2017-08-06,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.652000000000005,1080.4360000000001,1079.6480000000001
15547,2017-08-07,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.099999999999998,945.8839999999997,947.2080000000001
15842,2017-08-08,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.279999999999998,905.168,904.9840000000003
15990,2017-08-09,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.079999999999998,821.9439999999997,820.7679999999998
16118,2017-08-10,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.944,989.704,989.9680000000001
16521,2017-08-11,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.776,974.748,975.2679999999997
16614,2017-08-12,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.119999999999996,986.3919999999997,985.6080000000003
16877,2017-08-13,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.948000000000002,1011.4160000000003,1010.884
17070,2017-08-14,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,13.895999999999995,878.2719999999997,878.3560000000003
17260,2017-08-15,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,12.732,813.4639999999999,813.5039999999997
17500,2017-08-16,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.303999999999998,958.028,957.7600000000003
17637,2017-08-17,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,14.88,987.7639999999999,988.6280000000003
17824,2017-08-18,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,15.015999999999998,982.2119999999996,982.2760000000003
53,2017-05-23,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.032,244.66,246.92000000000004
274,2017-05-24,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.644,225.4279999999999,225.13199999999992
564,2017-05-25,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.52,220.78800000000004,220.564
686,2017-05-26,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.9639999999999995,257.176,252.71599999999992
855,2017-05-27,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.800000000000002,278.856,277.2319999999999
1142,2017-05-28,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.648,261.228,261.3960000000001
1270,2017-05-29,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.812,266.6039999999999,271.20399999999995
1535,2017-05-30,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.624,222.68400000000003,224.33199999999997
1634,2017-05-31,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.44,221.21200000000007,221.22799999999995
1963,2017-06-01,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.435999999999999,220.592,220.636
2216,2017-06-02,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.372,216.03599999999997,215.38000000000008
2309,2017-06-03,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.336000000000001,217.00800000000004,216.81999999999996
2606,2017-06-04,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.7360000000000015,242.11599999999993,240.092
2794,2017-06-05,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.14,244.03599999999997,242.91999999999996
2909,2017-06-06,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.324,251.92799999999988,252.81200000000007
3082,2017-06-07,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.464,222.668,222.82000000000005
3399,2017-06-08,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.472,220.88,220.50799999999998
3596,2017-06-09,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.5680000000000005,219.264,218.25999999999996
3757,2017-06-10,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.888,231.95600000000005,231.07600000000008
4042,2017-06-11,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.972,263.63599999999985,261.56000000000006
4138,2017-06-12,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.96,261.432,260.4920000000001
4446,2017-06-13,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.7360000000000015,256.088,258.664
4600,2017-06-14,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.739999999999998,228.76400000000004,229.28000000000003
4802,2017-06-15,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.456,226.47600000000003,226.46000000000004
4958,2017-06-16,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.288,227.724,227.3479999999999
5258,2017-06-17,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.472,230.20400000000004,230.45599999999996
5404,2017-06-18,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.683999999999998,243.79199999999997,242.99200000000008
5550,2017-06-19,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.32,283.3240000000001,280.236
5903,2017-06-20,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.164,323.81200000000007,321.70399999999995
6010,2017-06-21,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.084,312.4120000000001,312.336
6146,2017-06-22,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.5360000000000005,320.47199999999987,324.85599999999994
6463,2017-06-23,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.912,248.68400000000008,249.43200000000002
6669,2017-06-24,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.504,241.48,241.52000000000007
6749,2017-06-25,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.136,263.6760000000001,262.064
7030,2017-06-26,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.263999999999999,278.08,276.80799999999994
7274,2017-06-27,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.412000000000003,269.51999999999987,271.30000000000007
7454,2017-06-28,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.928,248.584,248.27599999999995
7630,2017-06-29,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.64,245.34799999999998,244.864
7781,2017-06-30,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.488,242.04000000000005,241.99599999999998
7985,2017-07-01,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.708,248.34400000000002,247.46000000000006
8272,2017-07-02,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.384,272.7319999999999,269.8
8432,2017-07-03,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.952000000000003,287.7800000000001,286.2120000000001
8660,2017-07-04,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.111999999999999,283.7759999999999,285.93200000000013
8915,2017-07-05,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.8199999999999985,257.936,258.25999999999993
9100,2017-07-06,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.928,258.6760000000001,258.6000000000001
9216,2017-07-07,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.816,250.27199999999996,250.232
9556,2017-07-08,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.580000000000001,287.8480000000001,287.7719999999999
9742,2017-07-09,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.184,278.14400000000006,275.19199999999995
9870,2017-07-10,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.28,337.0639999999999,334.26800000000014
10056,2017-07-11,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.591999999999999,341.49200000000013,344.10399999999987
10272,2017-07-12,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.648,299.22000000000014,299.808
10432,2017-07-13,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.664,285.1080000000001,285.212
10657,2017-07-14,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.372000000000001,286.4960000000001,285.588
10994,2017-07-15,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.512000000000001,289.36800000000005,289.03199999999987
11157,2017-07-16,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.932,326.564,323.48800000000006
11254,2017-07-17,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.740000000000002,340.3600000000001,338.54
11573,2017-07-18,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.707999999999998,330.12800000000004,331.832
11791,2017-07-19,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.523999999999999,298.86399999999986,298.49200000000013
11967,2017-07-20,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.468,286.228,286.08800000000014
12226,2017-07-21,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.364000000000001,281.95999999999987,282.19999999999993
12391,2017-07-22,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.8039999999999985,285.588,284.4720000000001
12524,2017-07-23,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.94,306.7800000000001,304.8160000000001
12826,2017-07-24,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.028,311.388,310.27600000000007
13012,2017-07-25,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.94,311.38000000000005,313.2519999999999
13086,2017-07-26,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.148,274.30800000000005,274.55200000000013
13424,2017-07-27,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.52,277.324,277.05999999999995
13513,2017-07-28,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.34,275.41200000000003,275.38
13772,2017-07-29,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.604000000000001,275.508,275.66399999999993
13918,2017-07-30,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.884,292.47199999999987,290.74000000000007
14238,2017-07-31,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.136000000000001,299.9720000000001,298.61999999999995
14477,2017-08-01,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.604,295.3640000000001,296.7240000000001
14640,2017-08-02,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.12,265.80400000000003,265.968
14840,2017-08-03,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.444000000000001,266.12000000000006,265.7319999999999
15012,2017-08-04,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.352,259.512,259.4479999999999
15105,2017-08-05,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.996000000000001,259.79200000000003,259.46399999999994
15339,2017-08-06,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.879999999999999,301.25999999999993,297.56400000000014
15619,2017-08-07,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.5760000000000005,330.24,327.3160000000001
15728,2017-08-08,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,6.907999999999999,314.76800000000014,314.2759999999999
16002,2017-08-09,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.888,274.708,277.692
16121,2017-08-10,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.944000000000001,231.3,231.3919999999999
16341,2017-08-11,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.64,224.088,224.22
16585,2017-08-12,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.396,224.504,224.77200000000008
16849,2017-08-13,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.832,244.25599999999997,242.188
16980,2017-08-14,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.024,246.12799999999993,244.67999999999992
17202,2017-08-15,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.9639999999999995,238.99200000000008,240.18000000000004
17449,2017-08-16,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,4.636,230.3640000000001,229.40000000000006
