,date_dt,city_code,district_code,dwell,flow_in,flow_out
32417,2017-11-02,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.5119999999999996,68.31600000000003,67.98400000000001
32503,2017-11-03,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.4480000000000004,68.12000000000002,68.26000000000003
32688,2017-11-04,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.4880000000000002,66.86000000000003,67.05199999999999
17972,2017-08-24,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4439999999999995,120.204,120.15599999999996
18167,2017-08-25,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4,122.65200000000004,123.13199999999998
18529,2017-08-26,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.468,123.31999999999998,123.51200000000004
18704,2017-08-27,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7119999999999997,127.86399999999999,127.93599999999998
18898,2017-08-28,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.62,131.59999999999997,131.45600000000002
19165,2017-08-29,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.716,128.884,129.54800000000006
19239,2017-08-30,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.556,123.88799999999998,123.94799999999998
19457,2017-08-31,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.576,125.28000000000002,125.45200000000004
19636,2017-09-01,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.6639999999999997,126.53999999999996,126.472
19894,2017-09-02,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7760000000000007,126.54799999999993,126.76399999999997
20143,2017-09-03,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7000000000000006,135.27999999999997,134.92799999999997
20204,2017-09-04,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.616,131.30400000000003,131.02399999999997
20500,2017-09-05,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.6639999999999997,133.768,134.06799999999996
20736,2017-09-06,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.676,131.59600000000003,131.98800000000003
20938,2017-09-07,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.628,126.92799999999998,126.57199999999996
21119,2017-09-08,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.516,126.96799999999996,126.71999999999998
21402,2017-09-09,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4119999999999995,128.22399999999993,127.99999999999996
21565,2017-09-10,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.5280000000000005,133.41599999999997,132.72799999999998
21667,2017-09-11,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.716,133.72799999999998,133.41199999999995
21945,2017-09-12,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.752,136.75200000000007,137.34000000000006
22133,2017-09-13,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.5960000000000005,130.17600000000002,130.46399999999997
22360,2017-09-14,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.568,123.06000000000002,122.708
22585,2017-09-15,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.568,125.68799999999996,125.58400000000002
22722,2017-09-16,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.556,124.96000000000002,124.65999999999998
22923,2017-09-17,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.568,135.82800000000003,135.884
23197,2017-09-18,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4040000000000004,135.31599999999997,135.18800000000002
23284,2017-09-19,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7920000000000003,139.14799999999994,139.11200000000002
23592,2017-09-20,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.508,130.75600000000003,130.73200000000003
23700,2017-09-21,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.452,130.07999999999996,129.66800000000006
23925,2017-09-22,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.54,124.62400000000004,124.492
24190,2017-09-23,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4240000000000004,125.936,125.792
24388,2017-09-24,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.616,135.49599999999998,134.64400000000003
24540,2017-09-25,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.72,131.51200000000003,131.47200000000007
24886,2017-09-26,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.66,140.35600000000002,140.22800000000004
24936,2017-09-27,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.56,130.364,130.38399999999996
25284,2017-09-28,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.6800000000000006,129.628,129.36000000000004
25331,2017-09-29,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7319999999999998,125.96399999999996,126.02000000000004
25671,2017-09-30,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.56,129.392,128.78799999999998
25836,2017-10-01,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.48,134.80400000000003,134.04000000000002
25924,2017-10-02,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.524,137.17600000000002,137.02800000000002
26125,2017-10-03,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.572,133.684,133.74400000000003
26458,2017-10-04,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.708,129.20399999999995,129.17199999999994
26529,2017-10-05,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4240000000000004,127.56799999999998,127.11999999999998
26747,2017-10-06,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.5753142668190776,131.06547686489682,130.79769665836656
27103,2017-10-07,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.456,129.10399999999993,128.73199999999994
27228,2017-10-08,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.7239999999999998,138.67200000000003,138.45999999999998
27488,2017-10-09,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.676,139.244,138.656
27741,2017-10-10,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4960000000000004,133.70799999999997,134.26799999999997
27898,2017-10-11,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.6080000000000005,129.03600000000003,129.536
27972,2017-10-12,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.36,122.67600000000004,122.52000000000002
28236,2017-10-13,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.3839999999999995,122.75199999999997,122.37200000000004
28387,2017-10-14,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.3080000000000003,120.68799999999996,120.81199999999995
28710,2017-10-15,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.36,124.82000000000002,125.07200000000003
28840,2017-10-16,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.3280000000000003,121.93599999999998,122.244
29028,2017-10-17,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4439999999999995,130.268,131.048
29258,2017-10-18,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.3119999999999994,122.456,122.488
29572,2017-10-19,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.4119999999999995,122.62399999999997,122.28400000000003
29711,2017-10-20,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.3680000000000003,120.124,120.54399999999998
29951,2017-10-21,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.5,119.90800000000002,119.456
30099,2017-10-22,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.28,122.55599999999995,122.66
30292,2017-10-23,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.2840000000000003,123.45600000000003,123.32799999999996
30583,2017-10-24,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.216,120.21600000000001,120.65200000000002
30642,2017-10-25,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,1.944,105.97600000000004,106.26
30963,2017-10-26,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.056,106.04400000000004,106.68
31051,2017-10-27,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.076,104.93999999999996,104.91199999999998
31335,2017-10-28,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,1.9160000000000004,106.61200000000001,106.628
31478,2017-10-29,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.056,108.97600000000004,109.32
31699,2017-10-30,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.176,118.81200000000004,118.39199999999997
31927,2017-10-31,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,1.9759999999999995,107.14,107.73999999999997
32070,2017-11-01,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.0000000000000004,107.73600000000003,107.972
32361,2017-11-02,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.06,108.092,108.64799999999998
32513,2017-11-03,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,1.9560000000000004,105.85600000000004,106.41600000000004
32691,2017-11-04,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,1.9080000000000004,110.15599999999996,110.00399999999998
18060,2017-08-24,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9080000000000004,123.21199999999996,122.58800000000004
18292,2017-08-25,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.872,125.62,125.30400000000004
18369,2017-08-26,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9640000000000004,127.35200000000003,126.68000000000004
18619,2017-08-27,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.6719999999999997,130.07999999999996,129.71600000000007
18865,2017-08-28,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9080000000000004,130.616,130.22800000000004
19151,2017-08-29,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.02,127.95999999999997,128.45600000000002
19209,2017-08-30,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.8920000000000003,123.868,123.30799999999996
19569,2017-08-31,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.08,129.72000000000003,129.42000000000002
19634,2017-09-01,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.316,131.68400000000003,131.16000000000003
19907,2017-09-02,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.104,130.30000000000007,130.19599999999994
20005,2017-09-03,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.088,143.42,142.87199999999996
20262,2017-09-04,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.208,134.99200000000005,134.37599999999995
20599,2017-09-05,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.092,131.66,131.3
20772,2017-09-06,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.844,133.776,133.64799999999997
20824,2017-09-07,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.128000000000001,134.98799999999997,135.09600000000003
21088,2017-09-08,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.972,130.72799999999995,130.612
21270,2017-09-09,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.2,133.63199999999995,133.904
21462,2017-09-10,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.092,137.24799999999996,136.71199999999996
21733,2017-09-11,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.06,135.416,135.39199999999994
22017,2017-09-12,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.184,137.416,137.204
22069,2017-09-13,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.056,133.09999999999994,132.58000000000007
22321,2017-09-14,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.02,124.81600000000005,124.52400000000004
22605,2017-09-15,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.1160000000000005,131.064,130.93200000000002
22709,2017-09-16,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.112,131.78000000000003,131.3
22938,2017-09-17,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9280000000000004,134.99600000000004,134.468
23098,2017-09-18,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9240000000000002,136.43599999999998,135.636
23457,2017-09-19,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.98,131.35600000000002,131.12399999999997
23505,2017-09-20,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.104,128.18000000000006,128.39200000000002
23752,2017-09-21,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.008,125.21600000000002,124.72399999999996
23950,2017-09-22,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.98,126.77600000000008,126.82800000000003
24182,2017-09-23,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0000000000000004,122.60800000000003,122.86799999999998
24414,2017-09-24,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.972,129.46,128.91599999999997
24570,2017-09-25,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0840000000000005,129.58400000000003,129.78399999999993
24756,2017-09-26,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.076,132.10799999999998,132.408
24998,2017-09-27,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.256,130.23199999999997,130.05599999999995
25150,2017-09-28,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.2359999999999998,130.06400000000002,130.19999999999993
25464,2017-09-29,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9880000000000002,129.38800000000003,129.34799999999998
25585,2017-09-30,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.972,128.82399999999998,128.72799999999995
25807,2017-10-01,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9759999999999995,136.83600000000004,136.748
26001,2017-10-02,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.952,139.98799999999997,139.86000000000004
26311,2017-10-03,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0280000000000005,135.90800000000002,135.93200000000007
26361,2017-10-04,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.008,132.43200000000002,132.34000000000003
26673,2017-10-05,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0000000000000004,127.304,127.52800000000003
26823,2017-10-06,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9850966511034909,132.60490955232248,132.5643216063929
26984,2017-10-07,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.868,130.23199999999997,130.21199999999996
27143,2017-10-08,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.068,140.82399999999998,140.52399999999994
27519,2017-10-09,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0280000000000005,135.424,135.608
27670,2017-10-10,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.16,132.81599999999997,132.56000000000003
27759,2017-10-11,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.196,129.86,129.23200000000006
28126,2017-10-12,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.8480000000000003,123.48799999999996,123.56
28221,2017-10-13,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.0720000000000005,123.25599999999996,123.43200000000004
28497,2017-10-14,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.048,125.73200000000001,125.66800000000003
28702,2017-10-15,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9240000000000002,128.21600000000004,128.17600000000002
28781,2017-10-16,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.872,121.512,121.17600000000004
29015,2017-10-17,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.9040000000000001,124.52800000000002,124.99600000000004
29172,2017-10-18,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.7119999999999995,121.95599999999996,121.712
29540,2017-10-19,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.7719999999999998,121.85600000000004,121.92
29698,2017-10-20,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.6799999999999995,118.78399999999999,118.84799999999996
29978,2017-10-21,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.856,118.00000000000004,117.65200000000002
30137,2017-10-22,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.7279999999999998,122.62399999999997,122.28000000000004
30284,2017-10-23,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.7080000000000002,117.52799999999999,117.38799999999996
30506,2017-10-24,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.8320000000000003,117.19199999999998,117.79200000000004
30673,2017-10-25,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.5959999999999996,105.37600000000002,105.61200000000001
30867,2017-10-26,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.496,103.992,104.26000000000003
31009,2017-10-27,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.432,103.76400000000002,103.78399999999998
31340,2017-10-28,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.6159999999999999,104.556,104.756
31494,2017-10-29,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.5,105.04799999999994,104.73999999999997
31633,2017-10-30,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.5719999999999996,115.836,115.36
31845,2017-10-31,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.6880000000000002,99.544,99.67199999999997
32078,2017-11-01,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.6799999999999995,104.072,104.072
32353,2017-11-02,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.556,103.69600000000004,103.43600000000004
32616,2017-11-03,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.5919999999999996,100.93599999999996,100.872
32832,2017-11-04,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,1.58,103.35200000000003,103.04799999999994
18065,2017-08-24,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.58,306.24799999999993,305.588
18324,2017-08-25,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.540000000000003,305.77600000000007,304.43599999999986
18452,2017-08-26,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.3199999999999985,308.3000000000001,308.504
18706,2017-08-27,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.447999999999998,314.14,313.58
18810,2017-08-28,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.504,316.86,316.724
19101,2017-08-29,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.447999999999998,298.1760000000001,296.51600000000013
19220,2017-08-30,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.343999999999999,306.01999999999987,306.07999999999987
19550,2017-08-31,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.619999999999999,316.4519999999999,316.27600000000007
19742,2017-09-01,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.604,319.46,319.00799999999987
19863,2017-09-02,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.56,318.86,318.24400000000014
20017,2017-09-03,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.8119999999999985,334.56400000000014,334.41199999999986
20217,2017-09-04,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.540000000000003,315.536,315.6839999999999
20568,2017-09-05,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.400000000000001,311.8679999999999,311.8319999999999
20614,2017-09-06,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.792000000000001,322.36000000000007,322.4240000000001
20821,2017-09-07,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.776,322.82799999999986,322.024
21145,2017-09-08,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.440000000000001,315.3559999999999,315.08400000000006
21303,2017-09-09,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.336,313.8920000000001,313.6719999999999
21463,2017-09-10,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.627999999999999,320.58399999999995,319.6239999999999
21668,2017-09-11,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.3039999999999985,309.6200000000001,309.504
21966,2017-09-12,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,6.36,307.4280000000001,306.84400000000005
22189,2017-09-13,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.3679999999999986,261.132,261.1040000000001
22301,2017-09-14,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.299999999999999,248.34400000000002,248.17200000000008
22497,2017-09-15,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.256,258.028,257.33600000000007
22797,2017-09-16,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.984,254.14800000000008,253.64
22916,2017-09-17,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.148,261.02800000000013,260.9560000000001
23253,2017-09-18,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.512,245.31200000000004,245.58799999999997
23405,2017-09-19,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.1240000000000006,245.116,244.80399999999992
23554,2017-09-20,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.8039999999999985,250.2800000000001,250.2800000000001
23762,2017-09-21,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.327999999999999,249.74000000000007,249.51999999999995
24022,2017-09-22,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.948,242.21200000000007,242.468
24169,2017-09-23,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.812,240.90000000000003,241.148
24350,2017-09-24,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.048,253.004,252.32799999999997
24493,2017-09-25,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.828,241.30000000000004,241.25199999999992
24854,2017-09-26,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,4.908,241.076,240.65999999999997
25015,2017-09-27,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.12,258.432,258.31999999999994
